x;y
138;-124
137;-122
133;-117
132;-114
130;-113
128;-111
124;-109
119;-108
109;-105
105;-102
100;-99
93;-92
90;-89
87;-86
84;-83
80;-79
77;-76
70;-69
67;-65
63;-62
56;-55
53;-51
49;-48
42;-41
42;-41
35;-34
31;-29
26;-25
18;-16
13;-12
9;-8
1;0
-3;4
-7;8
-11;13
-16;17
-25;26
-29;31
-39;38
-43;40
-48;43
-53;45
-57;47
-62;50
-71;58
-74;62
-76;66
-79;69
-83;77
-86;80
-88;82
-92;87
-94;90
-96;92
-98;93
-102;93
-104;93
-107;93
-109;93
-111;94
-113;96
-115;101
-115;103
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;108
-115;111
-115;114
-115;118
-115;124
-115;127
-115;128
-115;128
