x;y
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
125;-113
120;-113
115;-104
112;-100
110;-95
107;-91
104;-86
101;-81
94;-74
91;-71
88;-68
81;-61
78;-59
75;-57
72;-55
68;-53
62;-49
58;-46
55;-43
49;-37
46;-34
42;-31
39;-27
33;-22
29;-20
26;-17
22;-14
14;-10
10;-8
6;-6
0;-2
-3;0
-7;2
-10;6
-13;9
-19;17
-21;21
-23;25
-25;29
-29;37
-31;40
-34;47
-36;49
-38;51
-39;53
-41;54
-45;58
-47;59
-49;59
-53;59
-56;59
-58;59
-60;60
-64;68
-66;72
-68;76
-70;80
-72;83
-76;83
-78;83
-80;83
-83;83
-87;86
-89;89
-91;91
-94;93
-99;98
-101;100
-103;102
-106;104
-110;108
-112;110
-114;111
-116;111
-118;111
-118;111
-118;111
-118;112
-118;115
-118;120
-118;122
-118;126
-118;126
-118;126
