x;y
120;126
120;126
120;126
120;126
120;126
120;125
120;121
119;119
117;117
116;115
113;113
111;113
110;113
107;113
103;113
101;111
99;109
97;107
97;103
97;101
97;98
97;96
95;91
93;88
92;86
90;84
87;79
84;77
82;75
79;73
74;68
72;66
70;63
68;61
64;55
62;52
60;49
58;46
54;41
52;38
50;35
48;33
43;28
40;25
38;23
35;21
29;17
25;15
22;13
19;11
12;8
9;6
6;4
3;3
-2;0
-5;-3
-8;-5
-10;-7
-14;-11
-17;-14
-21;-20
-23;-23
-25;-26
-28;-28
-33;-33
-35;-36
-37;-38
-40;-41
-44;-43
-47;-46
-53;-53
-57;-56
-59;-59
-62;-62
-67;-67
-70;-70
-72;-72
-74;-75
-79;-79
-81;-79
-83;-79
-86;-79
-90;-79
-93;-79
-95;-79
-97;-82
-101;-87
-103;-89
-105;-92
-106;-94
-110;-100
-111;-102
-113;-105
-114;-107
-117;-110
-119;-110
-120;-110
-121;-110
-121;-110
-121;-110
-121;-110
