time;x;y;fx;fy
63;120;-120;93;37
126;120;-120;93;37
189;120;-120;93;69
252;120;-120;63;69
315;120;-120;63;69
378;120;-120;63;69
441;120;-120;63;69
504;120;-116;63;464
567;120;-112;0;464
630;120;-109;0;464
693;120;-105;0;464
756;120;-98;0;464
819;120;-94;0;507
882;120;-90;0;507
945;120;-87;0;507
1008;120;-79;0;507
1071;120;-76;0;507
1134;120;-72;0;431
1197;120;-69;0;431
1260;120;-61;0;431
1323;120;-58;0;431
1386;120;-54;0;431
1449;120;-50;0;431
1512;120;-43;0;368
1575;120;-39;0;368
1638;120;-36;0;368
1701;120;-32;0;368
1764;120;-25;0;355
1827;120;-21;0;355
1890;120;-17;0;355
1953;120;-14;0;355
2016;120;-6;0;355
2079;120;-3;0;386
2142;120;0;0;386
2205;120;4;0;386
2268;120;11;0;386
2331;120;14;0;386
2394;120;18;0;386
2457;120;22;0;386
2520;120;29;0;386
2583;120;33;0;386
2646;120;36;0;386
2709;120;40;0;386
2772;120;47;0;296
2835;120;51;0;296
2898;120;54;0;296
2961;120;58;0;296
3024;120;64;0;136
3087;120;66;45;136
3150;120;68;45;136
3213;120;70;45;136
3276;120;74;45;136
3339;120;77;45;169
3402;120;79;35;169
3465;120;82;35;169
3528;120;87;35;169
3591;120;89;35;169
3654;120;92;35;293
3717;120;96;0;293
3780;120;103;0;293
3843;120;107;0;293
3906;120;111;0;293
3969;120;114;0;145
4032;120;118;30;145
4095;120;120;30;145
4158;120;122;30;145
4221;120;124;30;145
4284;120;125;39;73
4347;120;125;39;73
4410;120;125;39;73
4473;120;125;39;73
4536;120;125;39;0
4599;120;125;0;0
4662;120;125;0;0
4725;120;125;0;-135
4788;120;121;0;-135
4851;120;120;0;-135
4914;120;118;0;-135
4977;120;116;0;-135
5040;120;112;-101;-133
5103;120;110;-101;-133
5166;120;108;-101;-133
5229;120;107;-101;-133
5292;118;103;-162;-133
5355;115;103;-162;-83
5418;113;103;-162;-83
5481;111;103;-162;-83
5544;106;103;-162;-83
5607;104;103;-124;-83
5670;102;102;-124;-152
5733;101;100;-124;-152
5796;97;95;-124;-152
5859;95;93;-124;-152
5922;94;91;-79;-152
5985;94;89;-79;-166
6048;94;84;-79;-166
6111;94;82;-79;-166
6174;94;79;-79;-166
6237;94;77;-137;-166
6300;90;72;-137;-135
6363;88;70;-137;-135
6426;86;68;-137;-135
6489;84;66;-137;-135
6552;80;62;-224;-141
6615;77;61;-224;-141
6678;73;59;-224;-141
6741;70;57;-224;-141
6804;63;53;-224;-141
6867;60;51;-161;-165
6930;57;48;-161;-165
6993;55;46;-161;-165
7056;50;41;-161;-165
7119;47;38;-161;-165
7182;45;36;-161;-165
7245;42;33;-173;-143
7308;37;29;-173;-143
7371;35;27;-173;-143
7434;32;25;-173;-143
7497;27;22;-192;-128
7560;24;20;-192;-128
7623;22;18;-192;-128
7686;19;17;-192;-128
7749;16;15;-192;-128
7812;10;11;-203;-134
7875;7;10;-203;-134
7938;3;8;-203;-134
8001;0;6;-203;-134
8064;-6;3;-203;-134
8127;-9;1;-176;-161
8190;-11;-1;-176;-161
8253;-16;-6;-176;-161
8316;-19;-8;-176;-161
8379;-21;-10;-176;-161
8442;-24;-13;-125;-168
8505;-27;-18;-125;-168
8568;-29;-21;-125;-168
8631;-30;-23;-125;-168
