x;y
138;-114
138;-111
138;-110
138;-107
138;-104
138;-101
134;-92
130;-91
128;-91
126;-91
126;-91
126;-91
126;-91
126;-91
126;-91
126;-91
126;-91
126;-87
126;-85
126;-82
118;-77
108;-76
102;-76
91;-76
86;-76
81;-76
76;-74
67;-72
63;-69
63;-67
63;-60
63;-56
63;-52
60;-46
58;-46
56;-46
54;-46
49;-46
45;-46
41;-46
38;-46
34;-46
26;-46
23;-46
19;-43
12;-36
9;-32
6;-29
2;-25
-4;-19
-7;-15
-10;-12
-15;-7
-19;-3
-29;-8
-38;-17
-43;-22
-52;-28
-62;-19
-67;-14
-70;-6
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-70;-3
-64;-3
-57;-3
-54;-3
-47;-3
-40;-3
-36;-3
-33;-3
-29;-3
-21;-3
-16;-3
-12;-3
-7;-3
-2;-3
2;-3
5;-3
5;-3
5;-3
5;-3
5;-3
5;-3
5;-3
5;-3
5;-3
5;0
4;7
1;11
-1;14
-5;17
-9;17
-13;17
-16;17
-21;17
-23;17
-28;26
-30;30
-33;35
-35;39
-37;44
-41;53
-44;57
-48;66
-50;71
-53;72
-55;72
-57;72
-59;72
-61;72
-65;73
-67;75
-71;79
-71;81
-71;83
-71;85
-71;85
-71;85
-73;85
-75;85
-77;85
-78;85
-82;85
-84;85
-86;85
-89;85
-93;94
-98;103
-100;107
-102;112
-104;112
-107;112
-109;112
-109;112
-109;112
-109;112
-109;112
-109;112
-109;112
-109;112
-109;118
-109;122
-109;125
-109;129
-109;130
-109;130
-109;130
