x;y
-119;120
-119;116
-119;113
-119;109
-119;102
-119;98
-119;94
-119;87
-119;83
-119;80
-119;76
-119;73
-119;65
-119;62
-119;58
-119;51
-119;47
-119;43
-119;40
-119;36
-119;29
-119;25
-119;22
-119;18
-119;11
-119;7
-119;3
-119;-3
-119;-7
-119;-10
-119;-18
-119;-18
-119;-25
-119;-28
-119;-32
-119;-42
-119;-46
-119;-51
-119;-61
-119;-66
-119;-70
-119;-75
-119;-80
-119;-89
-119;-93
-119;-97
-119;-100
-119;-104
-119;-110
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
-119;-112
