x;y
-103;124
-103;124
-103;124
-101;124
-96;124
-94;124
-92;124
-90;124
-87;124
-80;124
-76;124
-72;124
-69;124
-61;124
-58;124
-54;124
-47;124
-43;124
-39;124
-36;124
-28;124
-25;124
-21;124
-18;124
-10;124
-7;124
-3;124
0;124
7;124
14;124
22;124
25;124
29;124
33;124
40;124
43;124
47;124
54;124
58;124
65;124
69;124
73;124
76;124
84;124
87;124
91;124
95;124
102;124
109;124
116;124
119;124
123;124
126;124
129;124
131;124
131;124
131;124
131;124
131;124
131;124
