x;y
133;-113
133;-110
133;-107
133;-103
133;-100
133;-95
133;-93
133;-91
133;-87
133;-85
133;-85
133;-85
133;-85
133;-85
133;-85
133;-85
133;-85
133;-85
131;-85
125;-85
122;-85
119;-85
115;-85
115;-85
115;-85
115;-85
115;-85
114;-85
111;-85
108;-85
105;-85
102;-85
96;-85
92;-85
88;-85
84;-83
75;-74
70;-69
63;-62
60;-59
56;-55
53;-52
50;-48
46;-45
43;-41
36;-35
33;-31
26;-24
22;-21
19;-17
15;-14
12;-10
5;-3
-1;3
-5;6
-11;13
-18;20
-22;24
-28;31
-32;34
-35;38
-38;41
-42;50
-45;55
-47;59
-51;68
-53;72
-54;76
-58;78
-61;78
-63;78
-64;78
-66;79
-67;80
-70;84
-70;87
-70;89
-70;92
-70;95
-70;98
-74;105
-76;108
-78;109
-80;109
-82;109
-86;109
-88;109
-92;109
-94;109
-96;109
-98;109
-101;109
-103;109
-108;109
-110;109
-112;109
-116;110
-117;113
-119;117
-120;121
-120;124
