;time;x;y;fx;fy
;63;120;-120;107;33
;126;120;-120;107;33
;189;120;-120;107;33
;252;120;-120;106;33
;315;120;-120;106;33
;378;120;-118;106;33
;441;120;-114;106;33
;504;120;-110;106;33
;567;120;-107;105;33
;630;120;-99;105;33
;693;120;-96;105;33
;756;120;-92;105;33
;819;120;-88;105;33
;882;120;-81;105;33
;945;120;-77;92;33
;1008;120;-74;92;0
;1071;120;-70;92;0
;1134;120;-63;92;0
;1197;120;-59;92;0
;1260;120;-56;0;0
;1323;120;-52;0;380
;1386;120;-45;0;380
;1449;120;-41;0;380
;1512;120;-37;0;380
;1575;120;-30;0;380
;1638;120;-26;0;551
;1701;120;-23;0;551
;1764;120;-19;0;551
;1827;120;-12;0;551
;1890;120;-8;0;551
;1953;120;-5;0;501
;2016;120;-1;0;501
;2079;120;5;0;501
;2142;120;9;0;501
;2205;120;13;0;501
;2268;120;16;0;550
;2331;120;24;0;550
;2394;120;27;0;550
;2457;120;31;0;550
;2520;120;34;0;556
;2583;120;42;0;556
;2646;120;45;0;556
;2709;120;49;0;556
;2772;120;53;0;556
;2835;120;60;0;556
;2898;120;64;0;502
;2961;120;67;0;502
;3024;120;71;0;502
;3087;120;78;0;502
;3150;120;82;0;502
;3213;120;87;0;522
;3276;120;92;0;522
;3339;120;101;0;522
;3402;120;106;0;522
;3465;120;110;0;522
;3528;120;112;0;407
;3591;120;116;0;407
;3654;120;118;0;407
;3717;120;120;0;407
;3780;120;122;0;361
;3843;120;125;0;361
;3906;120;127;0;361
;3969;120;129;0;361
;4032;120;130;0;361
;4095;120;130;0;259
;4158;120;130;0;259
;4221;120;130;0;259
;4284;120;130;0;259
;4347;120;125;27;259
;4410;120;122;27;138
;4473;120;120;27;138
;4536;120;115;27;138
;4599;120;112;27;138
;4662;120;110;32;138
;4725;120;108;32;124
;4788;117;106;32;124
;4851;108;102;32;124
;4914;103;100;32;124
;4977;98;98;0;124
;5040;93;97;0;0
;5103;86;94;0;0
;5166;83;92;0;0
;5229;79;91;0;0
;5292;76;88;0;-183
;5355;70;82;0;-183
;5418;70;79;-93;-183
;5481;70;77;-93;-183
;5544;70;74;-93;-183
;5607;70;69;-93;-142
;5670;70;66;-93;-142
;5733;68;64;-269;-142
;5796;67;61;-269;-142
;5859;63;56;-269;-142
;5922;61;54;-269;-116
;5985;60;52;-269;-116
;6048;58;50;-213;-116
;6111;54;46;-213;-116
;6174;52;44;-213;-116
;6237;49;40;-213;-190
;6300;47;37;-76;-190
;6363;44;32;-76;-190
;6426;43;29;-76;-190
;6489;42;26;-76;-190
;6552;40;23;-76;-175
;6615;36;19;-124;-175
;6678;34;16;-124;-175
;6741;31;14;-124;-175
;6804;29;11;-124;-149
;6867;24;11;-124;-149
;6930;21;11;-158;-149
;6993;17;11;-158;-149
;7056;13;11;-158;-149
;7119;6;9;-158;-196
;7182;3;7;-158;-196
;7245;0;4;-158;-196
;7308;-2;2;-112;-196
;7371;-7;-2;-112;-196
;7434;-9;-5;-112;-196
;7497;-11;-7;-112;-161
;7560;-14;-10;-159;-161
;7623;-19;-15;-159;-161
;7686;-22;-17;-159;-161
;7749;-24;-20;-159;-161
;7812;-27;-21;-159;-85
;7875;-32;-24;-218;-85
;7938;-34;-26;-218;-85
;8001;-37;-27;-218;-85
;8064;-42;-31;-218;-170
;8127;-44;-33;-218;-170
;8190;-46;-35;-160;-170
;8253;-48;-37;-160;-170
;8316;-53;-41;-160;-170
;8379;-55;-44;-160;-180
;8442;-57;-46;-160;-180
;8505;-58;-49;-173;-180
;8568;-62;-54;-173;-180
;8631;-63;-56;-173;-180
;8694;-65;-59;-173;-118
;8757;-67;-62;-173;-118
;8820;-70;-68;-179;-118
;8883;-72;-71;-179;-118
;8946;-74;-74;-179;-118
;9009;-75;-77;-179;-156
;9072;-79;-81;-142;-156
;9135;-80;-83;-142;-156
;9198;-82;-85;-142;-156
;9261;-83;-87;-142;-175
;9324;-86;-90;-142;-175
;9387;-87;-90;-142;-175
;9450;-87;-90;-122;-175
;9513;-87;-90;-122;-175
;9576;-87;-90;-122;-175
;9639;-87;-91;-122;-175
;9702;-87;-92;-122;-194
;9765;-87;-94;-122;-194
;9828;-87;-98;-122;-194
;9891;-87;-99;-122;-194
;9954;-87;-101;-122;-194
;10017;-87;-101;-117;-141
;10080;-92;-101;-117;-141
;10143;-95;-101;-117;-141
;10206;-97;-101;-117;-141
;10269;-102;-101;-117;-104
;10332;-104;-101;-103;-104
;10395;-106;-101;-103;-104
;10458;-109;-101;-103;-104
;10521;-113;-101;-103;-104
;10584;-115;-102;-103;-134
