x;y
140;-113
140;-111
140;-109
140;-109
140;-109
139;-109
136;-109
136;-109
134;-109
132;-109
128;-109
126;-109
123;-109
121;-105
119;-102
115;-96
113;-92
111;-89
108;-82
106;-79
103;-75
96;-68
92;-66
87;-64
82;-62
78;-60
75;-59
68;-54
65;-51
61;-48
54;-41
51;-38
48;-35
42;-29
38;-25
33;-22
29;-19
24;-17
19;-17
8;-17
4;-17
-3;-17
-8;-12
-12;-8
-16;-3
-16;5
-16;10
-16;15
-16;20
-16;24
-18;29
-23;38
-28;39
-34;39
-37;39
-41;39
-45;40
-48;43
-51;45
-55;50
-57;53
-59;56
-63;64
-66;67
-69;70
-72;74
-78;76
-81;76
-84;76
-86;76
-91;77
-93;82
-96;86
-100;95
-102;99
-104;102
-106;104
-108;106
-112;109
-115;111
-120;116
-122;120
-124;124
-125;129
-125;130
-125;130
-125;130
-125;130
